4.643990929705215653e-01
1.764716553287981826e+00
1.973696145124716583e+00
2.182675736961451118e+00
2.414875283446712206e+00
2.623854875283446741e+00
2.832834467120181277e+00
3.041814058956916256e+00
3.250793650793650791e+00
3.482993197278911435e+00
3.691972789115646414e+00
3.900952380952380949e+00
4.109931972789115484e+00
4.318911564625850019e+00
4.551111111111111107e+00
4.760090702947845642e+00
4.969070294784580177e+00
5.178049886621315601e+00
5.410249433106575800e+00
5.619229024943310336e+00
5.828208616780045759e+00
6.037188208616780294e+00
6.246167800453514829e+00
6.478367346938775917e+00
6.687346938775510452e+00
6.896326530612244987e+00
7.314285714285714057e+00
7.546485260770975145e+00
7.755464852607709680e+00
8.080544217687075204e+00
8.196643990929704415e+00
9.032562358276644332e+00
9.473741496598639955e+00
9.798820861678004590e+00
9.891700680272109025e+00
1.033287981859410465e+01
1.054185941043083830e+01
1.075083900226757372e+01
1.119201814058956934e+01
1.149387755102040742e+01
1.160997732426303841e+01
1.216725623582766502e+01
1.246911564625850311e+01
1.288707482993197218e+01
1.311927437641723415e+01
1.321215419501133859e+01
1.332825396825396780e+01
1.418739229024943249e+01
1.460535147392290334e+01
1.483755102040816354e+01
1.493043083900226797e+01
1.504653061224489718e+01
1.558058956916099724e+01
1.590566893424036365e+01
1.611464852607709730e+01
1.632362811791383095e+01
1.664870748299319558e+01
1.676480725623582657e+01
1.741496598639455939e+01
1.760072562358276471e+01
1.804190476190476033e+01
1.836698412698412852e+01
1.845986394557823118e+01
1.901714285714285779e+01
1.931900226757369765e+01
1.976018140589569327e+01
2.008526077097505791e+01
2.017814058956916057e+01
2.103727891156462704e+01
2.147845804988662266e+01
2.180353741496598730e+01
2.189641723356008995e+01
2.275555555555555642e+01
2.317351473922902372e+01
2.349859410430838835e+01
2.361469387755101934e+01
2.405587301587301496e+01
2.426485260770975216e+01
2.447383219954648581e+01
2.489179138321995310e+01
2.521687074829932129e+01
2.533297052154194873e+01
2.619210884353741520e+01
2.661006802721088604e+01
2.693514739229025068e+01
2.705124716553287811e+01
2.758530612244897995e+01
2.791038548752834458e+01
2.832834467120181543e+01
2.865342403628118007e+01
2.874630385487528272e+01
2.960544217687074919e+01
3.004662131519274482e+01
3.037170068027210945e+01
3.046458049886621211e+01
3.132371882086167858e+01
3.176489795918367420e+01
3.206675736961451406e+01
3.218285714285714505e+01
3.304199546485260441e+01
3.348317460317460359e+01
3.380825396825397178e+01
3.390113378684807088e+01
3.434231292517007006e+01
3.476027210884353735e+01
3.517823129251700465e+01
3.550331065759637283e+01
3.561941043083900382e+01
3.647854875283447029e+01
3.689650793650793759e+01
3.722158730158729867e+01
3.733768707482992966e+01
3.798784580498865893e+01
3.817360544217687135e+01
3.861478458049886342e+01
3.893986394557823161e+01
3.903274376417233782e+01
3.959002267573696088e+01
3.989188208616779718e+01
4.033306122448979636e+01
4.065814058956916455e+01
4.075102040816326365e+01
4.119219954648526283e+01
4.161015873015873012e+01
4.202811791383219742e+01
4.235319727891156560e+01
4.246929705215419659e+01
4.332843537414966306e+01
4.374639455782313036e+01
4.407147392290249144e+01
4.418757369614512243e+01
4.462875283446712160e+01
4.483773242630385170e+01
4.504671201814058890e+01
4.546467120181405619e+01
4.578975056689342438e+01
4.590585034013605537e+01
4.676498866213152183e+01
4.718294784580498913e+01
4.739192743764172633e+01
4.750802721088435021e+01
4.762412698412698120e+01
4.783310657596371840e+01
4.804208616780045560e+01
4.848326530612244767e+01
5.147863945578231437e+01
5.168761904761904447e+01
5.233777777777778084e+01
5.266285714285714192e+01
5.277895691609977291e+01
5.298793650793651011e+01
5.319691609977324021e+01
5.405605442176870667e+01
5.426503401360544387e+01
5.438113378684807486e+01
5.470621315192743594e+01
5.491519274376417314e+01
5.512417233560091034e+01
5.533315192743764044e+01
5.577433106575963961e+01
5.619229024943310691e+01
5.661024943310657420e+01
5.684244897959183618e+01
5.705142857142857338e+01
5.832852607709750714e+01
5.918766439909297361e+01
5.960562358276644090e+01
5.983782312925170288e+01
6.004680272108843297e+01
6.025578231292517017e+01
6.048798185941043215e+01
6.090594104308389944e+01
6.132390022675736674e+01
6.155609977324262871e+01
6.174185941043084114e+01
6.218303854875283321e+01
6.304217687074829968e+01
6.740752834467120636e+01
6.989206349206348534e+01
7.084408163265305802e+01
7.256235827664399096e+01
7.428063492063492390e+01
7.548807256235828334e+01
7.569705215419500632e+01
7.590603174603174352e+01
7.676517006802721710e+01
7.769396825396825079e+01
7.941224489795918373e+01
8.113052154195011667e+01
8.284879818594104961e+01
8.361505668934240987e+01
8.798040816326530944e+01
